channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Bein Sports extra HD ;http://136.243.177.164/DIEMASPORT2/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;tcs | hd ;https://runtimemx-samsungmx.amagi.tv/playlist.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SONG TV HD (Russia) ;https://rutv.gcdn.co/streams/1410_95/720n/index.m3u8?OPT:http-reconnect=true;
channel-id=102" ;tvg-id="UnearthSpain.fr" ;tvg-logo="https://pbs.twimg.com/profile_images/1129098446428868608/ab0xYu_B.jpg" ;group-title="PAMPEANA" ;CANAL 12 TRENQUE LAUQUEN ;https://s2.abntelevision.com/avivamientoabr/stream/playlist.m3u8;
channel-id="4551" ;tvg-id="139944" ;tvg-logo="https://assets.cdn.olympusat.com/wp-content/uploads/2018/12/Olympusat_logo.png" ;group-title="CULTURA" ;SABER MAS ;https://sabermas-plex.amagi.tv/SaberMas-xumo/master.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;MotorTrend ;https://sbshdlu5-lh.akamaihd.net/i/sbshdl_1@810993/master.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;tcs | hd ;https://secure-video.tcsgo.com/tcshd/index720p30360p30_20200822t210827.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;MLS ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5cb626cfcaf83414128f439c/master.m3u8?deviceType=web&deviceMake=Chrome&deviceModel=Chrome&sid=d1634607-2892-447a-b316-17a106f905fb&deviceId=9f228953-21cb-4b82-a393-dd32d047379f&deviceVersion=76.0.3809.132&appVersion=2.7.4-9a7fc53e0c1da468e3c566c3f53e98a36ca1f97b&deviceDNT=0&userId=&advertisingId=&deviceLat=45.4994&deviceLon=-73.5703&app_name=&appName=web&buildVersion=&appStoreUrl=&architecture=&serverSideAds=true;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Cine Estelar (Latino) ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5cf968040ab7d8f181e6a68b/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Natura ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5d8d10ce06a9665fe54bf74a/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Cine Comedia (Latino) ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5d8d164d92e97a5e107638d2/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Cine Terror (Latino) ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5d8d180092e97a5e107638d3/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Series ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5d93b4d71754e6a4298d086e/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Cine Drama (Latino) ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5dcdde78f080d900098550e4/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Cine Terror (Latino) ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5dcddf1ed95e740009fef7ab/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Series Retro (Latino) ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5de802659167b10009e7deba/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Series Retro (Latino) ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5defde6d6c07b50009cf0757/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Pluto TV Junior ;https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f98537a5a4341000733aefe/master.m3u8?deviceId=0&deviceVersion=0&appVersion=0&deviceType=0&deviceMake=0&sid=4319&deviceDNT=0&deviceModel=0;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;nuestra vision ;https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5f1abe3ffcd659000770d88d/master.m3u8?deviceid=channel&devicemodel=web&deviceversion=1.0&appversion=1.0&devicetype=rokuchannel&devicemake=rokuchannel&devicednt=1&advertisingid=channel&embedpartner=rokuchannel&appname=rokuchannel&is_lat=1&bmodel=bm1&content=channel&platform=web&tags=roku_content_tags&coppa=false&content_type=livefeed&rdid=channel&content_rating=roku_ads_content_rating;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;nuestra vision ;https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Sky 2 Racing ;https://skylivesky-i.akamaihd.net/hls/live/569780/skylive/sky1_extreme@569780.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;Sky 2 Racing ;https://skylivesky-i.akamaihd.net/hls/live/569780/skylive/sky2_extreme@569780.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;sony comedias | hd | estados unidos ;https://slvcs87g3x.singularcdn.net.br/live/ctn_latam/playlist.m3u8;
channel-id=102" ;tvg-id="Spotlight.es" ;tvg-logo="https://i.imgur.com/TUDZvHw.jpg" ;group-title="" ;Spotlight (720p) ;https://sofytv-samsunges.amagi.tv/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;sony novelas | hd | estados unidos ;https://spt-comedias-1-us.samsung.wurl.tv/1200.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;zptv ;https://spt-novelas-1-us.samsung.wurl.tv/3000.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://srv1.zcast.com.br/lavozdetucuman/lavozdetucuman/playlist.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://srv2.zcast.com.br/carlos2469/carlos2469/playlist.m3u8?PlaylistM3UCL;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://srv2.zcast.com.br/ciudadm/ciudadm/playlist.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://i.imgur.com/hzBS9la.png" ;group-title="CINE" ;VATV ;https://srv3.zcast.com.br/expreszion/expreszion/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;zptv ;https://srv3.zcast.com.br/juancarlos9451/juancarlos9451/playlist.m3u8;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://3.bp.blogspot.com/-INH3BeYCloo/XWVcY2zOpUI/AAAAAAAAmxI/YRwbGEa3orQf7ltrcE2VTv20TPoqYSiygCLcBGAs/s320/PHTV.png" ;group-title="SANTA FE" ;PH TV ;https://srv5.zcast.com.br/alf/alf/playlist.m3u8;
channel-id=102" ;tvg-id="608049aefa2b8ae93c2c3a63-602d6608f867c4002c897e27" ;tvg-logo="https://www.m3u.cl/logo/202_San_Pedro_TV.png" ;group-title="CINE" ;SPTV Digital ;https://srv6.zcast.com.br/sptv/sptv/playlist.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://ss2.domint.net:3200/gdm_str/gdmtv/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;orbit tv | do ;https://ss3.domint.net:3134/otv_str/orbittv/media.m3u8;
channel-id= ;tvg-id= ;tvg-logo= ;group-title= ;orbit tv | do ;https://ss3.domint.net:3134/otv_str/orbittv/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;orbit tv | do ;https://ss3.domint.net:3134/otv_str/orbittv/playlist.m3u8?playlistm3ucl;
channel-id="pluto-5f4fed840a2764000720d966" ;tvg-id="mx5f4fed840a2764000720d966" ;tvg-logo="https://images.pluto.tv/channels/5f4fed840a2764000720d966/colorLogoPNG.png" ;group-title="07_VARIEDADES" ;Paisajes por Stingray_mx ;https://ss3.domint.net:3134/otv_str/orbittv/playlist.m3u8?WebM3UCL;
channel-id=102" ;tvg-id="ESBA220000766" ;tvg-logo="https://graph.facebook.com/apuntmedia/picture?width=200&height=200" ;group-title="ESPAÑA" ;À Punt https://bcovlive-a.akamaihd.net/469e448f034b4d46afa4bcac53297d60/eu-central-1/6057955885001/playlist_dvr.m3u8 ;https://ss8.domint.net:3126/tni_str/tni51/playlist.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;UFC 3 ;https://stadiumlivein-i.akamaihd.net/hls/live/522512/mux_4/master.m3u8;
channel-id= ;tvg-id= ;tvg-logo= ;group-title= ;run time latino | hd | estados unidos ;https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c95385c932c837b49397356/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;rivers live ;https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c95387b932c837b49397357/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;sunsets live ;https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c95388f932c837b4939735a/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;tropics live ;https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c9538a5932c837b4939735b/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;tropics live ;https://stitcheraws.unreel.me/wse-node02.powr.com/live/5c9538b9932c837b4939735c/playlist.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://stmv.panel.mivideo.pro/ekiztv/ekiztv/playlist.m3u8?PlaylistM3UCL;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://www.m3u.cl/logo/891_Viwix_TV.png" ;group-title="CINE" ;Viwix TV ;https://stmv.panel.mivideo.pro/evastream/evastream/playlist.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://stmv.panel.mivideo.pro/evatelevision/evatelevision/playlist.m3u8?PlaylistM3UCL;
channel-id="2542" ;tvg-id="480" ;tvg-logo="https://www.m3u.cl/logo/322_Enfoque_Digital_TV.png" ;group-title="SANTA FE" ;TV Peru ;https://stmv1.voxhdnet.com/edtvchile/edtvchile/playlist.m3u8;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://www.m3u.cl/logo/329_TV_Elqui.png" ;group-title="SANTA FE" ;TV Elqui | CL ;https://stmv1.voxhdnet.com/edtvchile/edtvchile/playlist.m3u8?PlaylistM3UCL;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://stmv1.zcastbr.com/americatvchile/americatvchile/playlist.m3u8?PlaylistM3UCL;
channel-id=59" ;tvg-id="mountains live tvg-logo=" ;tvg-logo="https://i.imgur.com/xthh1rm.png" ;group-title="paisajes" ;mountains live ;https://stmv1.zcastbr.com/canal74hd/canal74hd/playlist.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://Stmv1.zcastbr.com/canal74hd/canal74hd/playlist.m3u8?PlaylistM3UCL;
channel-id=102" ;tvg-id="ESBA220000766" ;tvg-logo="https://lh3.googleusercontent.com/toW8xWKbpS-28By8XvguQOg6oG0tun1oXmvmZRnY-TUiHmgsWdHeBNfoZtlbiAbdJTA" ;group-title="CINE" ;TELERED ;https://stmv1.zcastbr.com/catavision/catavision/playlist.m3u8;
channel-id= ;tvg-id= ;tvg-logo= ;group-title= ;rlotv | cl ;https://stmv1.zcastbr.com/julio4589/julio4589/playlist.m3u8;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://www.m3u.cl/logo/895_RLOTV.png" ;group-title="SANTA FE" ;RLOTV | CL ;https://Stmv1.zcastbr.com/julio4589/julio4589/playlist.m3u8?PlaylistM3UCL;
channel-id="EvaStream" ;tvg-id="EvaStream" ;tvg-logo="https://i2.paste.pics/20f4f7278dc7ab118f657d93da43474d.png" ;group-title="01_Películas" ;EvaStream ;https://stmv2.voxtvhd.com.br/evaretro/evaretro/playlist.m3u8;
channel-id="-1" ;tvg-id="139944" ;tvg-logo="https://secureservercdn.net/45.40.146.28/1xm.7a5.myftpupload.com/wp-content/uploads/2020/09/loop-TVF.gif?time=1601765650" ;group-title="CINE Y SERIES" ;TV FAMILIAR HD ;https://stream.ads.ottera.tv/playlist.m3u8?network_id=499&live=1&app_bundle=com.plexapp.android&did=62274240-07e7-5d94-8dc8-ef68cf19e175&app_domain=app.plex.tv&app_name=plex&h=&w=&content_title=HXPEXX8sxRq2Fzzka8Jc&content_series=602d6608f867c4002c897e27&custom4=plex&gdpr=0&device_make=&device_model=&coppa=0&us_privacy=1---&custom_6=HXPEXX8sxRq2Fzzka8Jc&custom_7=602d6608f867c4002c897e27;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://stream.arcast.live/ahora/ahora/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;telepacífico| hd | cali ;https://stream.arcast.live/canal7jujuy/ngrp:canal7jujuy_all/chunklist_w868353367_b299152.m3u8;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://i.imgur.com/zOiOeqG.png" ;group-title="SANTA FE" ;WOW TV | HD ;https://stream.logicideas.media/telepacifico-live/smil:live.smil/chunklist_b4500000.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;telepacifico colombia ;https://stream.logicideas.media/telepacifico-live/smil:live.smil/playlist.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;señal colombia | hd | bogotá ;https://streaming.rtvc.gov.co/tv_canalinstitucional_live/smil:live.smil/chunklist_b1500000.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;señal colombia | hd | bogotá ;https://streaming.rtvc.gov.co/tv_senal_colombia_live/smil:live.smil/chunklist_b1500000.m3u8;
channel-id="2488" ;tvg-id="480" ;tvg-logo="https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Logo_de_Se%C3%B1al_Colombia.png/1200px-Logo_de_Se%C3%B1al_Colombia.png" ;group-title="SANTA FE" ;SEÑAL COLOMBIA ;https://streaming.rtvc.gov.co/TV_Senal_Colombia_live/smil:live.smil/playlist.m3u8;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://streaming02.gbasat.com.ar:19360/bayrestv/bayrestv.m3u8;
channel-id="2497" ;tvg-id="480" ;tvg-logo="https://lh3.googleusercontent.com/-me1JCsDAmTs/Xwkz4pXyW2I/AAAAAAAA2pA/7nqIBFl38eQ5sgpW9h7fP3vktG7Bd6wfwCK8BGAsYHg/s0/2020-07-10.png" ;group-title="SANTA FE" ;TV MAS ;https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vX2gxiT5Q_vtARVYwbZa&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=Windows&device_model=Opera&coppa=0&us_privacy=1---;
channel-id=102" ;tvg-id="480" ;tvg-logo="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8LPw-2NROAydBROCEBS7Vh2pGq4r_ecijUDPNjVXKcitaXEnojMVM3Nsh2SWR9brUJW0&usqp=CAU" ;group-title="SANTA FE" ;SANTA FE CANAL http://api.new.livestream.com/accounts/22636012/events/8242619/live.m3u8 ;https://sv.spliktv.xyz/live/caster/CA/live/AEHD/ab.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;tv peru ;https://sv.spliktv.xyz/live/caster/pe/panamericana.m3u8;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;tv peru ;https://sv.spliktv.xyz/live/caster/pe/tvperu.m3u8;
channel-id="4551" ;tvg-id="139944" ;tvg-logo="https://assets.cdn.olympusat.com/wp-content/uploads/2018/12/Olympusat_logo.png" ;group-title="CULTURA" ;TELEFE ;https://telefe.com/Api/Videos/GetSourceUrl/694564/0/HLS?.m3u8;
channel-id="MIJAS3.40" ;tvg-id="MIJAS3.40" ;tvg-logo="https://graph.facebook.com/MijasComunicacion/picture?width=200&height=200" ;group-title="04_OTROS" ;MIJAS3.40 ;https://telemadridhls2-live-hls.secure2.footprint.net/egress/chandler/telemadrid/laotra_1/index.m3u8;
channel-id="TELEONUBA" ;tvg-id="TELEONUBA" ;tvg-logo="https://graph.facebook.com/Teleonuba/picture?width=200&height=200" ;group-title="04_OTROS" ;TELEONUBA ;https://telemadridhls2-live-hls.secure2.footprint.net/egress/chandler/telemadrid/telemadrid_1/index.m3u8;
channel-id=102" ;tvg-id="TVShows.es" ;tvg-logo="https://i.imgur.com/oMXfdkV.png" ;group-title="" ;TV Shows (720p) ;https://the-pet-collective-international-es.samsung.wurl.com/manifest/playlist.m3u8;
channel-id= ;tvg-id= ;tvg-logo= ;group-title= ;sony novelas | hd | estados unidos ;https://tls-cl.cdnz.cl/adgm-1/live/playlist.m3u8;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://i.imgur.com/eTjeTKh.png" ;group-title="SANTA FE" ;Sony Novelas | HD | Estados Unidos ;https://tls-cl.cdnz.cl/adgm-1/live/playlist.m3u8?PlaylistM3UCL;
channel-id="-1" ;tvg-id="480" ;tvg-logo="https://www.m3u.cl/logo/459_TV__Diferido.png" ;group-title="SANTA FE" ;TV+ Diferido | CL ;https://tls-cl.cdnz.cl/escgabrielamistral/live/playlist.m3u8?PlaylistM3UCL;
channel-id=102" ;tvg-id="wow tv | hd tvg-logo=" ;tvg-logo="https://i.imgur.com/zoioeqg.png" ;group-title="tdt latino y mas" ;tu cine 2 ;https://tucineeurope-samsungspain.amagi.tv/tucineeurope-samsung/master.m3u8;
